Latitude,Longitude,Id,Name,Main Address,Address Level - 1,Address Level - 1,Address Level - 1,Address Level - 1,Date Of Last Update
54.958588,-7.729961,5216,CovidTest - Donegal (Letterkenny),"Saint Conal's, Kilmacrennan Road, Letterkenny, Co. Donegal, F92 TD92",Donegal,Mayo,Mayo,,20-Apr-20
54.95944,-7.730286,5585,HSE - Donegal 2nd Tier Child Health Clinic,"Saint Conal's, Letterkenny, Co. Donegal, F92 FW6Y",Donegal,Mayo,Mayo,,28-Apr-22
53.182507,-6.800841,5248,"CovidTest - St Conleth's, Newbridge ","Saint Conleths Community College, Station Road, Newbridge, Co. Kildare, W12 C432",Kildare,Galway,Galway,,28-Apr-22
53.343985,-7.051817,2293,Edenderry Medical,"Saint Conleth's Road, Edenderry, Co. Offaly, R45 EF83",Offaly,Louth,Louth,,27-Apr-22
51.889029,-8.459835,5301,HSE - Asylum Support HSE South,"Saint Finbarr's Hospital, Douglas Road, Cork, T12 XH60",Saint Finbarr's Hospital,Wicklow,Wicklow,,12-Apr-22
51.889029,-8.459835,5339,Other - Arbour House,"Saint Finbarr's Hospital, Douglas Road, Cork, T12 XH60",Saint Finbarr's Hospital,Wicklow,Wicklow,,12-Jun-20
51.889029,-8.459835,5507,HSE - Colposcopy Unit South,"Saint Finbarr's Hospital, Douglas Road, Cork, T12 XH60",Saint Finbarr's Hospital,Wicklow,Wicklow,,26-Mar-21
51.889029,-8.459835,5600,St. Finbarr's Community Healthcare,"Saint Finbarr's Hospital, Douglas Road, Cork, T12 XH60",Saint Finbarr's Hospital,Wicklow,Wicklow,,28-Apr-22
53.035735,-7.284341,5405,CovidAss - Portlaoise,"Saint Fintan's Hospital, Dublin Road, Portlaoise, Co. Laois, R32 YFW6",Laois,Wicklow,Wicklow,,17-Apr-20
53.928047,-9.931741,1434,Achill Sound Health Centre,"Saint Fionnans Road, Achill, Co. Mayo, F28 W925",Mayo,Kildare,Kildare,,12-Apr-22
54.255839,-8.469713,2336,Sligo Clinic,"Saint Geralds, Pearse Road, Sligo, F91 TEP8",Saint Geralds,Kerry,Kerry,,27-Apr-22
53.199363,-6.098413,1375,Bray Family Practice,"Saint Helen's, Meath Road, Bray, Co. Wicklow, A98 Y8X9",Wicklow,Offaly,Offaly,,12-Apr-22
53.488474,-6.11684,5348,HSE - St. Joseph's MHID Service,"Saint Ita's Hospital, Portrane Demesne, Portrane, Co. Dublin, K36 WR67",Dublin,Westmeath,Westmeath,,18-Aug-20
53.339239,-6.296633,5198,HSE - Occupational Health St James,"Saint James's Hospital, James's Street, Dublin 8, D08 NHY1",Saint James's Hospital,Kildare,Kildare,,01-Apr-22
54.278955,-8.470005,5214,CovidTest - Sligo Town,"Saint John's Community Hospital, Ballytivnan Road, Ballytivnan, Sligo, F91 AKK1",Saint John's Community Hospital,Dublin,Dublin,Sligo,20-Apr-20
54.27976,-8.468656,5176,Rehabilitation Unit St. Johns Hospital,"Saint John's Community Hospital, Ballytivnan Road, Ballytivnan, Sligo, F91 H224",Saint John's Community Hospital,Ballytivnan Road,Ballytivnan,Sligo,10-Feb-21
52.663044,-8.617064,5188,HSE - Occupational Health Dept St Johns Limerick,"Saint John's Hospital, John's Street, Limerick, V94 H272",Saint John's Hospital,John's Street,Limerick,,01-Apr-22
52.245089,-7.106467,5265,CovidTest - Saint Martin's Waterford,"Saint John's Villas, Lower Grange, Waterford, X91 WPC0",Saint John's Villas,Lower Grange,Waterford,,25-Mar-20
52.603873,-8.244877,2477,Doon Medical Clinic,"Saint Josephs Convent Of Mercy, Doon, Co. Limerick, V94 EF2V",Limerick,Limerick,,,11-Apr-22
52.355483,-7.714319,5426,HSE - South Tipp Occ Health,"Saint Joseph's County Hospital, Western Road, Clonmel, Co. Tipperary, E91 VY40",Tipperary,Tipperary,,,18-Aug-20
52.35386,-8.677352,5075,Other - St Josephs Foundation,"Saint Joseph's Foundation, Bakers Road, Charleville, Co. Cork, P56 KD26",Cork,Cork,,,27-Apr-22
51.651869,-9.900692,5528,HSE - Castletownbere Community Hospital,"Saint Joseph's Hospital, Derrymihan West, Castletownbere, Co. Cork, P75 PW81",Cork,Cork,,,05-Apr-22
53.723721,-7.786583,5237,CovidTest - St Joseph's Hospital Longford,"Saint Joseph's Hospital, Dublin Road, Longford, N39 ER84",Saint Joseph's Hospital,Louth,Longford,,25-Mar-20
53.724174,-7.786448,5404,CovidAss - Longford,"Saint Joseph's Hospital, Dublin Road, Longford, N39 PW72",Saint Joseph's Hospital,Dublin,Longford,,17-Apr-20
52.337249,-6.465702,2904,Sunnyside Medical Centre,"Saint Joseph's, Waterloo Road, Wexford, Y35 T3YV",Saint Joseph's,Dublin,Wexford,,21-Apr-22
53.715932,-6.3507,5309,HSE - Drogheda Day Hospital,"Saint Laurence Town Centre, Drogheda, Co. Louth, A92 PH32",Louth,Westmeath,,,04-May-22
53.353492,-6.405361,1866,HSE - Addiction Clondalkin & Lucan Centre,"Saint Lomans Road, Lucan, Co. Dublin, K78 P7W9",Dublin,Westmeath,,,22-Apr-22
53.353594,-6.409708,5538,HSE - Oakview ,"Saint Lomans Road, Lucan, Co. Dublin, K78 VH90",Dublin,Kerry,,,28-Apr-22
53.533304,-7.320579,5232,Covid Test - St. Lomans ,"Saint Lomans, Delvin Road, Mullingar, Co. Westmeath, N91 X36E",Westmeath,Wicklow,,,17-Apr-20
53.533304,-7.320579,5236,CovidTest - St Loman's Hospital Mullingar,"Saint Lomans, Delvin Road, Mullingar, Co. Westmeath, N91 X36E",Westmeath,Kildare,,,24-Mar-20
53.357595,-6.356662,5072,Other - Daughters of Charity Service,"Saint Louise's Centre, Glenmaroon, Dublin 20, D20 TH56",Saint Louise's Centre,Kildare,Dublin,,19-Oct-21
52.666038,-7.262802,5179,HSE - Occupational Health Carlow Kilkenny,"Saint Luke's General Hospital, Freshford Road, Kilkenny, R95 FY71",Saint Luke's General Hospital,Dublin,Kilkenny,,01-Apr-22
53.310155,-6.267488,5202,HSE - Occupational Health Dept St Luke's ,"Saint Luke's Hospital, Highfield Road, Dublin 6, D06 HH36",Saint Luke's Hospital,Cork,Dublin,,06-May-20
53.410479,-6.308515,4011,Other - Balseskin Refugee Centre,"Saint Margaret's Road, Dublin 11, D11 FX93",Saint Margaret's Road,Galway,,,27-Apr-22
52.065479,-9.517262,5460,"Hospital - Killarney Community Hospital, ","Saint Margaret's Road, Killarney, Co. Kerry, V93 EH42",Kerry,Cork,,,17-Aug-21
53.389126,-6.108951,1201,Sutton Surgery,"Saint Margaret's, Greenfield Road, Dublin 13, D13 H9H6",Saint Margaret's,Dublin,Dublin,,08-Apr-22
51.90495,-8.499203,1905,Hollyhill Medical Centre,"Saint Mary's Health Campus, Baker's Road, Gurranebraher, Cork, T23 V09X",Saint Mary's Health Campus,Cork,Gurranebraher,Cork,22-Apr-22
51.90495,-8.499203,5594,HSE - St Mary's Medical Eye Centre,"Saint Mary's Health Campus, Baker's Road, Gurranebraher, Cork, T23 V09X",Saint Mary's Health Campus,Cork,Gurranebraher,Cork,28-Apr-22
51.90438,-8.50086,5382,CovidAss - St. Mary's,"Saint Mary's Health Campus, Baker's Road, Gurranebraher, Cork, T23 YV52",Saint Mary's Health Campus,Limerick,Gurranebraher,Cork,17-Apr-20
53.349827,-6.336346,5229,CovidTest - Cuan Aoibheann Phoenix Park,"Saint Mary's Hospital, Acres Road, Phoenix Park, Dublin 20, D20 TY72",Saint Mary's Hospital,Westmeath,Phoenix Park,Dublin,24-Mar-20
51.90495,-8.499203,2164,Dr Jeremy Gibson,"Saint Mary's Primary Care Centre, Baker's Road, Gurranebraher, Cork, T23 V09X",Saint Mary's Primary Care Centre,Kildare,Gurranebraher,Cork,27-Apr-22
51.90495,-8.499203,3210,Gurranabraher Medical Centre,"Saint Mary's Primary Care Centre, Baker's Road, Gurranebraher, Cork, T23 V09X",Saint Mary's Primary Care Centre,Cork,Gurranebraher,Cork,26-Apr-22
51.90495,-8.499203,5525,Shandon Bells Medical Centre,"Saint Mary's Primary Care Centre, Baker's Road, Gurranebraher, Cork, T23 V09X",Saint Mary's Primary Care Centre,Donegal,Gurranebraher,Cork,28-Apr-22
52.795365,-6.159045,1568,Maryville,"Saint Mary's Road, Arklow, Co. Wicklow, Y14 DH57",Wicklow,Louth,,,15-Apr-22
53.210493,-6.660339,4310,HSE - St Mary's PCCC,"Saint Marys, Craddockstown Road, Naas, Co. Kildare, W91 NR29",Kildare,Clare,,,22-Mar-20
53.210493,-6.660339,5318,HSE - Kildare West Wicklow Mental Health Service,"Saint Marys, Craddockstown Road, Naas, Co. Kildare, W91 NR29",Kildare,Kerry,,,06-May-20
53.315703,-6.207369,5510,Other - Caritas Convalescent Centre Ltd.,"Saint Mary's, Merrion Road, Dublin 4, D04 KX73",Saint Mary's,Kerry,Dublin,,05-Apr-22
53.293801,-6.138528,5391,CovidAss - St. Michael's Hosp,"Saint Michael's Hospital, George's Street Lower, Dun Laoghaire, Co. Dublin, A96 P902",Dublin,Galway,,,17-Apr-20
52.63314,-8.657606,1578,Doon-Moon Medical Centre,"Saint Nessan's Road, Dooradoyle, Limerick, V94 FCD1",Saint Nessan's Road,Limerick,Limerick,,15-Apr-22
52.636835,-8.655314,5276,"CovidTest - Dooradoyle Health Centre, ","Saint Nessan's Road, Dooradoyle, Limerick, V94 H662",Saint Nessan's Road,Dublin,Limerick,,25-Mar-20
52.640927,-8.649279,2209,The Surgery,"Saint Nessan's Road, Dooradoyle, Limerick, V94 K5WH",Saint Nessan's Road,Laois,Limerick,,27-Apr-22
52.246769,-7.103556,5388,CovidAss - St. Otteran's Wtfd,"Saint Otteran's Hospital, John's Hill, Waterford, X91 DK31",Saint Otteran's Hospital,Kildare,Waterford,,17-Apr-20
52.139015,-8.255909,5363,Hospital - Fermoy Community Hospital,"Saint Patrick's Community Hospital, Courthouse Road, Fermoy, Co. Cork, P61 H582",Cork,Wexford,,,05-Apr-22
53.344156,-6.294378,4195,HSE - Primary Care Service,"Saint Patrick's Hospital, Steeven's Lane, Dublin 8, D08 FW50",Saint Patrick's Hospital,Meath,Dublin,,06-Apr-22
51.876327,-8.440729,4019,St Patrick Woollen Mills Medical Centre,"Saint Patrick's Mills, Douglas, Cork, T12 PTW9",Saint Patrick's Mills,Kerry,Cork,,25-Nov-20
51.876327,-8.440729,5453,Doctors365 Cork,"Saint Patrick's Mills, Douglas, Cork, T12 PTW9",Saint Patrick's Mills,Wicklow,Cork,,28-Apr-22
53.091698,-8.218479,1499,Portumna Medical Centre,"Saint Patrick's Street, Portumna, Co. Galway, H53 A0X3",Galway,Wicklow,,,15-Apr-22
52.258605,-7.130793,3003,"Dr Tadhg O'Carroll, ","Saint Philomena's, 1 Marian Park, Waterford, X91 F5NE",Saint Philomena's,Sligo,Waterford,,25-Apr-22
51.950245,-7.853872,5595,HSE - Cork Kerry Community Healthcare,"Saint Raphael's Centre, Barrack Road, Youghal, Co. Cork, P36 C596",Cork,Cork,,,12-Apr-22
53.43654,-6.125163,5331,Other - Daughters of Charity,"Saint Rosalie's, Convent Lane, Portmarnock, Co. Dublin, D13 F224",Dublin,Sligo,,,24-Apr-20
51.952681,-8.400605,2493,HSE - C&A Regional Eating Disorder Service,"Saint Stephen's Hospital, Sarsfield Court, Glanmire, Co. Cork, T45 VK40",Cork,Dublin,,,30-Jul-19
51.952681,-8.400605,5384,CovidAss - St. Stephen's,"Saint Stephen's Hospital, Sarsfield Court, Glanmire, Co. Cork, T45 VK40",Cork,Meath,,,17-Apr-20
52.667063,-8.522542,1795,Other - Daughters of Charity,"Saint Vincent's Centre, Lisnagry, Co. Limerick, V94 F5P1",Limerick,Dublin,,,22-Apr-22
53.366636,-6.243915,5296,HSE - Adolecent In-Patient St Vincents,"Saint Vincent's Hospital, Convent Avenue, Dublin 3, D03 XK40",Saint Vincent's Hospital,Tipperary,Dublin,,27-Apr-22
53.426846,-7.941504,5234,CovidTest - St Vincents Athlone,"Saint Vincent's Hospital, Coosan Road, Athlone, Co. Westmeath, N37 A3K5",Westmeath,Kerry,,,24-Mar-20
53.31659,-6.213255,5184,HSE - Occupational Health Dept St Vincent's,"Saint Vincents University Hospital, Elm Park, Nutley Lane, Dublin 4, D04 T6F4",Saint Vincents University Hospital,Mayo,Nutley Lane,Dublin,07-Apr-22
53.317948,-6.213642,5146,GP OO - EastDoc GP Practice,"Saint Vincents University Hospital, Elm Park, Nutley Lane, Dublin 4, D04 YN26",Saint Vincents University Hospital,Kerry,Nutley Lane,Dublin,28-Apr-22
53.338623,-6.532088,4270,Orchard Medical Centre,"Saint Wolstan's Shopping Centre, Dublin Road, Celbridge, Co. Kildare, W23 TV7X",Kildare,Mayo,,,27-Apr-22
53.285905,-6.332595,5117,Nursing Home - Sally Park Nursing Home,"Sally Park Nursing Home, Sally Park Close, Dublin 24, D24 CC90",Sally Park Nursing Home,Clare,Dublin,,07-Apr-22
51.944411,-8.398968,3913,Woodview Family Doctors,"Sallybrook, Glanmire, Co. Cork, T45 RR67",Cork,Clare,,,27-Apr-22
54.951486,-7.733239,2443,Scally McDaid Medical Practice,"Scally Place, Justice Walsh Road, Letterkenny, Co. Donegal, F92 DPX8",Donegal,Roscommon,,,11-Apr-22
53.718522,-6.346647,4009,St Fintan's Medical Practice,"Scarlet Street, Drogheda, Co. Louth, A92 D7VW",Louth,Mayo,,,30-Mar-22
52.911476,-8.531522,1069,Scariff Medical Centre,"Scarriff, Co. Clare, V94 KPN1",Clare,Kildare,,,07-Apr-22
52.107456,-9.788212,2421,Sunhill Family Practice,"School Road, Killorglin, Co. Kerry, V93 DK44",Kerry,Limerick,,,11-Apr-22
52.264889,-9.679756,2410,Private Rooms - The Scotia Clinic,"Scotia House, Manor West, Tralee, Co. Kerry, V92 AT1Y",Kerry,Cork,,,11-Apr-22
53.389997,-6.294444,1362,Finglas Family Practice,"Seamus Ennis Road, Dublin 11, D11 X3DW",Seamus Ennis Road,Cork,,,12-Apr-22
53.511776,-8.852718,1526,Grove Medical Centre,"Sean Purcell Road, Tuam, Co. Galway, H54 XA07",Galway,Mayo,,,15-Apr-22
52.70875,-8.506265,2663,Dr. Pat Murphy ,"Seancarnan, Stradbally North, Castleconnell, Co. Limerick, V94 Y2T9",Limerick,Mayo,,,12-Apr-22
53.464034,-6.215741,4215,Nursing Home - Fingal House Nursing Home,"Seatown West, Swords, Co. Dublin, K67 VE44",Dublin,Dublin,,,06-Apr-22
52.341473,-6.464752,2907,Dr Stephen Bowe,"Selskar Court, Wexford, Y35 RW82",Selskar Court,Dublin,,,21-Apr-22
52.940081,-7.615321,2610,Borris In Ossory Health Centre,"Sentryhill, Borris-in-ossory, Co. Laois, R32 DPX8",Laois,Dublin,,,11-Apr-22
53.344423,-6.543585,3309,Whitethorn Clinic,"Shackleton Road, Celbridge, Co. Kildare, W23 YP82",Kildare,Kildare,,,05-Mar-21
52.216542,-6.913415,2066,The Surgery ,"Shanacloon, Duncannon, Co. Wexford, Y34 N260",Wexford,Carlow,,,27-Apr-22
53.482406,-6.738625,1037,Summerhill Medical Centre,"Shandon House, New Road, Summerhill, Co. Meath, A83 HH52",Meath,Dublin,,,30-Mar-22
53.23367,-6.122662,2408,Woodfield GP Surgery,"Shanganagh Road, Shankill, Dublin 18, D18 VK57",Shanganagh Road,Dublin,Dublin,,14-Apr-22
53.261919,-9.112827,1569,Seacrest Surgery,"Shangort Road, Knocknacarra, Galway, H91 VPX2",Shangort Road,Sligo,Galway,,15-Apr-22
53.230135,-6.126209,1364,Shankill Surgery,"Shankill Primary Care Centre, Lower Road, Dublin 18, D18 DW08",Shankill Primary Care Centre,Donegal,Dublin,,12-Apr-22
51.878312,-9.582987,3098,Dr Vincent Boland,"Shelbourne Street, Kenmare, Co. Kerry, V93 ET35",Kerry,Roscommon,,,10-Dec-21
52.815762,-6.190532,5415,DOJ - Shelton Abbey,"Shelton Abbey, Shelton, Arklow, Co. Wicklow, Y14 T638",Wicklow,Kildare,,,28-Apr-22
,,1729,"Buggle, McCabe and O'Connell","Sheltonville, 15 Ferrybank, Arklow, Co. Wicklow, Y14 K300",Wicklow,Offaly,,,15-Apr-22
54.270464,-8.605434,2204,Strandhill Surgery,"Shore Road, Strandhill, Co. Sligo, F91 RWK7",Sligo,Leitrim,,,27-Apr-22
53.346445,-6.246135,5259,CovidTest - LE Samuel Beckett,"Sir John Rogerson's Quay, Dublin 2, D02 CR67",Sir John Rogerson's Quay,Waterford,,,08-Apr-20
53.346431,-6.243129,5277,CovidTest - Naval Service Dublin,"Sir John Rogerson's Quay, Dublin 2, D02 NW20",Sir John Rogerson's Quay,Cork,,,25-Mar-20
51.563568,-9.263237,2386,HSE - Community Medicine West Cork ,"Skibbereen District Hospital, Coolnagurrane, Skibbereen, Co. Cork, P81 HC43",Cork,Kildare,,,05-Apr-22
54.243012,-8.702424,2874,Skreen Family Practice,"Skreen Health Centre, Gerrib Big, Skreen, Co. Sligo, F91 P278",Sligo,Wexford,,,21-Apr-22
53.275813,-6.451941,3911,Nursing Home - Millbrook Manor Nursing Home,"Slade Road, Saggart, Co. Dublin, D24 A9RY",Dublin,Waterford,,,27-Apr-22
53.710873,-6.541608,5406,CovidAss - Slane,"Slane Health Centre, Chapel Street, Slane, Co. Meath, C15 KP52",Meath,Cavan,,,17-Apr-20
53.292488,-6.201001,5430,Other - Allergy Ireland,"Slievemore Clinic, Old Dublin Road, Stillorgan, Co. Dublin, A94 CH66",Dublin,Mayo,,,28-Apr-22
52.677795,-7.812852,2667,Dr McBrearty ,"Slievenamon Road, Thurles, Co. Tipperary, E41 E6H7",Tipperary,Mayo,,,12-Apr-22
54.274179,-8.463363,5329,Hospital - Ophthalmology Doctors Sligo,"Sligo University Hospital, The Mall, Sligo, F91 H684",Sligo University Hospital,Kildare,Sligo,,30-Jun-20
51.837941,-9.899521,3469,Dr Patrick Malone,"Sneem Health Centre, Sneem, Co. Kerry, V93 X62X",Kerry,Mayo,,,26-Apr-22
51.879325,-8.445387,4079,South Douglas Road Medical Centre,"South Douglas Road, Cork, T12 T2YD",South Douglas Road,Wexford,,,27-Apr-22
51.895116,-8.475951,3114,Dr Paul Deasy Surgery,"South Gate House, Cove Street, Cork, T12 HN2F",South Gate House,Waterford,Cork,,25-Apr-22
53.799902,-9.52071,1848,Dr Ita Mullaghy,"South Mall, Westport, Co. Mayo, F28 Y234",Mayo,Donegal,,,22-Apr-22
52.645604,-8.608619,5379,CovidAss - Southill Health Centre,"Southill Health Centre, 291a Donough O'malley Park, Limerick, V94 E5Y9",Southill Health Centre,Kildare,Limerick,,17-Apr-20
52.650243,-8.612498,5238,CovidTest - Galvone National School,"Soutside Community Education Campus, Roxboro Road, Limerick, V94725D",Soutside Community Education Campus,Dublin,Limerick,,25-Mar-20
52.141642,-10.264893,2318,Clinic Cois Abhann,"Spa Road, Dingle, Co. Kerry, V92 K282",Kerry,Sligo,,,27-Apr-22
54.241069,-9.688129,1713,Glenamoy Health Centre,"Spadow, Glenamoy, Ballina, Co. Mayo, F26 P8K8",Mayo,Tipperary,,,15-Apr-22
52.850532,-9.410068,1129,Miltown Medical Centre,"Spanish Point Road, Miltown Malbay, Co. Clare, V95 X72N",Clare,Wexford,,,08-Apr-22
53.367014,-6.255972,3843,Occupational Health Dept - SIPTU Medical Scheme,"Spectrum Health, Drumcondra House, 130a Drumcondra Road Lower, Dublin 9, D09 W3Y7",Spectrum Health,Kildare,Dublin,Dublin,27-Apr-22
52.846419,-8.986438,4231,Doctors365 Clare,"Springfield Court, Victoria Terrace, Ennis, Co. Clare, V95 NV97",Clare,Wexford,,,27-Apr-22
53.742447,-8.63907,5219,"CovidTest - Ballinlough Health Centre,","Srah, Ballinlough, Co. Roscommon, F45 PY83",Roscommon,Wexford,,,24-Mar-20
54.144421,-9.739102,1724,Bangor Erris Health Centre,"Srahanarry, Bangor Erris, Ballina, Co. Mayo, F26 Y886",Mayo,Kildare,,,15-Apr-22
53.331117,-6.227426,1586,St Olivers Unit,"St. Mary's School for the Visually Impaired & Blind, Merrion Road, Dublin 4, D04 FP30",St. Mary's School for the Visually Impaired & Blind,Wicklow,Dublin,,10-Feb-21
53.338775,-6.316263,1200,Inchicore Family Doctors ,"St. Michael's Estate, Dublin 8, D08 KW35",St. Michael's Estate,Roscommon,,,08-Apr-22
53.24665,-6.661546,2244,Waterways Medical Centre,"Station House, The Waterways, Sallins, Co. Kildare, W91 KW59",Kildare,Meath,,,27-Apr-22
52.564845,-8.791519,1652,Adare Family Doctors,"Station Road, Adare, Co. Limerick, V94 KD45",Limerick,Dublin,,,15-Apr-22
51.81802,-8.388911,1900,Carrig Medical Centre,"Station Road, Carrigaline, Co. Cork, P43 YN96",Cork,Dublin,,,22-Apr-22
51.915026,-8.262318,3214,The Dispensery Medical Centre,"Station Road, Carrigtwohill, Co. Cork, T45 F292",Cork,Galway,,,26-Apr-22
53.850374,-9.290555,1859,Castle Medical Centre,"Station Road, Castlebar, Co. Mayo, F23 PX68",Mayo,Kerry,,,22-Apr-22
53.852477,-9.293113,1397,Tobin Healthcare Centre,"Station Road, Castlebar, Co. Mayo, F23 WV78",Mayo,Roscommon,,,12-Apr-22
53.525772,-6.164245,1085,Fingal Clinic ,"Station Road, Lusk, Co. Dublin, K45 DC85",Dublin,Dublin,,,07-Apr-22
53.525198,-6.164775,2427,Primacare - Lusk ,"Station Road, Lusk, Co. Dublin, K45 PX83",Dublin,Tipperary,,,11-Apr-22
53.523399,-6.158795,1214,HSE - Lusk Community Unit ,"Station Road, Lusk, Co. Dublin, K45 Y097",Dublin,Kildare,,,08-Apr-22
53.187047,-6.811672,3521,Defence Forces - Curragh Camp,"Station Road, Newbridge, Co. Kildare, W12 AD93",Kildare,Roscommon,,,27-Apr-22
52.80372,-6.730418,2033,Tullow Health Centre,"Station Road, Tullow, Co. Carlow, R93 H0C1",Carlow,Cork,,,27-Apr-22
53.324157,-6.394007,5394,CovidAss - Steeple House PCC,"Steeple House, Thornfield Square, Watery Lane, Dublin 22, D22 HW58",Steeple House,Cork,Watery Lane,Dublin,17-Apr-20
53.344156,-6.294378,5494,HSE - St. Patricks Hospital,"Steeven's Lane, Dublin 8, D08 FW50",Steeven's Lane,Kerry,,,07-Apr-22
53.345687,-6.29353,1209,HSE - Addiction Centre Dr. Steeven's Hospital,"Steeven's Lane, Dublin 8, D08 YK22",Steeven's Lane,Galway,,,08-Apr-22
53.340832,-6.26371,1174,Mercer's Medical Centre,"Stephen Street Lower, Dublin 2, D02 P294",Stephen Street Lower,Cork,,,08-Apr-22
53.354672,-6.365714,2476,Waterstown Medical,"Stewarts Care Limited, Mill Lane, Dublin 20, D20 XT80",Stewarts Care Limited,Cork,Dublin,,11-Apr-22
53.427731,-6.2141,5557,"Nursing Home - Anovo Nursing Home, ","Stockhole, Cloghran, Swords, Co. Dublin, K67 T8P0",Dublin,Wicklow,,,28-Apr-22
53.271848,-6.305294,2016,Bloomfield Health Services,"Stocking Lane, Dublin 16, D16 C6T4",Stocking Lane,Kildare,,,27-Apr-22
53.272481,-6.306265,4208,HSE - Westfield House,"Stocking Lane, Dublin 16, D16 Y992",Stocking Lane,Limerick,,,27-Apr-22
53.280162,-6.46795,4143,Nursing Home - Lisheen ,"Stoney Park, Rathcoole, Co. Dublin, D24 Y042",Dublin,Cork,,,27-Apr-22
54.394254,-8.554545,3767,Streedagh House,"Strand House, Streedagh, Grange, Co. Sligo, F91 XE40",Sligo,Limerick,,,27-Apr-22
54.805071,-7.766251,2046,Millbrae Surgery,"Stranorlar Primary Care Centre, Pound Street, Stranorlar, Co. Donegal, F93 YKC9",Donegal,Cork,,,27-Apr-22
53.776783,-8.109691,1430,Dr Ciarán Regan,"Strokestown Health Centre, Church Street, Strokestown, Co. Roscommon, F42 XH33",Roscommon,Kerry,,,12-Apr-22
53.309181,-6.233707,1672,Student Health - UCD ,"Student Health Service, Belfield, Dublin 4, D04 V1W8",Student Health Service,Cork,Dublin,,15-Apr-22
53.383853,-6.598929,1936,Student Health  -Maynooth University ,"Student Services Centre, NUI., Maynooth, Co. Kildare, W23 F2K8",Kildare,Westmeath,,,22-Apr-22
51.883796,-8.516359,4223,Private Rooms - Cork Obstetrics & Gynaecology Associates,"Suite 0.2, Consultants Private Clinic, Cork University Hospital, Cork, T12 E7WX",Suite 0.2,Clare,Cork University Hospital,Cork,14-May-18
51.883852,-8.447432,3189,City South GP,"Suite 1a, Ardfallen Medical Centre, Douglas Road, Cork, T12 D57T",Suite 1a,Dublin,Douglas Road,Cork,26-Apr-22
51.89419,-8.46708,1894,Ina Corbett,"Suite 3B, South Terrace Court West, South Terrace, Cork, T12 YP0A",Suite 3B,Clare,South Terrace,Cork,05-Apr-22
53.287187,-6.376216,1744,"Anver Amod, Tallaght","Suite 6, Russel Centre, Tallaght Cross West, Dublin 24, D24 DH74",Suite 6,Clare,Tallaght Cross West,Dublin,15-Apr-22
